["port 1","LEFT"]
["port 2","RIGHT"]
["port 3","RIGHT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(500, 3)
1.9134415932925769e+14 4.3017216165745990e-02 -6.2335911049948334e-01
1.9136443904196581e+14 4.2945184800409590e-02 -6.1737461424406492e-01
1.9138471875467391e+14 4.2872943245443461e-02 -6.1140162879562654e-01
1.9140499846738203e+14 4.2800497656993487e-02 -6.0544027217143392e-01
1.9142527818009016e+14 4.2727854244046223e-02 -5.9949066164739129e-01
1.9144555789279825e+14 4.2655019267859140e-02 -5.9355291372816865e-01
1.9146583760550638e+14 4.2581999041365323e-02 -5.8762714411669692e-01
1.9148611731821450e+14 4.2508799928577860e-02 -5.8171346768319243e-01
1.9150639703092262e+14 4.2435428343970689e-02 -5.7581199843367215e-01
1.9152667674363072e+14 4.2361890751842386e-02 -5.6992284947755922e-01
1.9154695645633884e+14 4.2288193665669938e-02 -5.6404613299517314e-01
1.9156723616904697e+14 4.2214343647449568e-02 -5.5818196020429545e-01
1.9158751588175509e+14 4.2140347307010398e-02 -5.5233044132643960e-01
1.9160779559446319e+14 4.2066211301319788e-02 -5.4649168555214356e-01
1.9162807530717131e+14 4.1991942333774665e-02 -5.4066580100615469e-01
1.9164835501987944e+14 4.1917547153469889e-02 -5.3485289471170483e-01
1.9166863473258753e+14 4.1843032554454880e-02 -5.2905307255434753e-01
1.9168891444529566e+14 4.1768405374966171e-02 -5.2326643924517480e-01
1.9170919415800378e+14 4.1693672496653192e-02 -5.1749309828340795e-01
1.9172947387071191e+14 4.1618840843777469e-02 -5.1173315191863278e-01
1.9174975358342000e+14 4.1543917382396128e-02 -5.0598670111210142e-01
1.9177003329612812e+14 4.1468909119532299e-02 -5.0025384549784069e-01
1.9179031300883625e+14 4.1393823102318206e-02 -4.9453468334292527e-01
1.9181059272154438e+14 4.1318666417129488e-02 -4.8882931150733816e-01
1.9183087243425247e+14 4.1243446188694730e-02 -4.8313782540330752e-01
1.9185115214696059e+14 4.1168169579187015e-02 -4.7746031895378455e-01
1.9187143185966872e+14 4.1092843787295087e-02 -4.7179688455094448e-01
1.9189171157237684e+14 4.1017476047282078e-02 -4.6614761301357915e-01
1.9191199128508494e+14 4.0942073628013401e-02 -4.6051259354430696e-01
1.9193227099779306e+14 4.0866643831976225e-02 -4.5489191368620630e-01
1.9195255071050119e+14 4.0791193994269073e-02 -4.4928565927885317e-01
1.9197283042320928e+14 4.0715731481578733e-02 -4.4369391441394918e-01
1.9199311013591741e+14 4.0640263691133431e-02 -4.3811676139044509e-01
1.9201338984862553e+14 4.0564798049634060e-02 -4.3255428066914159e-01
1.9203366956133366e+14 4.0489342012166182e-02 -4.2700655082693817e-01
1.9205394927404175e+14 4.0413903061094984e-02 -4.2147364851052793e-01
1.9207422898674988e+14 4.0338488704930869e-02 -4.1595564838972421e-01
1.9209450869945800e+14 4.0263106477181253e-02 -4.1045262311037894e-01
1.9211478841216612e+14 4.0187763935174099e-02 -4.0496464324681530e-01
1.9213506812487422e+14 4.0112468658870068e-02 -3.9949177725406149e-01
1.9215534783758234e+14 4.0037228249641017e-02 -3.9403409141947976e-01
1.9217562755029047e+14 3.9962050329034042e-02 -3.8859164981428235e-01
1.9219590726299856e+14 3.9886942537510635e-02 -3.8316451424461412e-01
1.9221618697570669e+14 3.9811912533170825e-02 -3.7775274420239213e-01
1.9223646668841481e+14 3.9736967990440387e-02 -3.7235639681574867e-01
1.9225674640112294e+14 3.9662116598749547e-02 -3.6697552679942497e-01
1.9227702611383103e+14 3.9587366061188192e-02 -3.6161018640476239e-01
1.9229730582653916e+14 3.9512724093126984e-02 -3.5626042536953789e-01
1.9231758553924728e+14 3.9438198420832668e-02 -3.5092629086780680e-01
1.9233786525195541e+14 3.9363796780047679e-02 -3.4560782745926188e-01
1.9235814496466350e+14 3.9289526914553841e-02 -3.4030507703889201e-01
1.9237842467737162e+14 3.9215396574711833e-02 -3.3501807878605661e-01
1.9239870439007975e+14 3.9141413515982333e-02 -3.2974686911418799e-01
1.9241898410278788e+14 3.9067585497415090e-02 -3.2449148161976615e-01
1.9243926381549597e+14 3.8993920280126187e-02 -3.1925194703174514e-01
1.9245954352820409e+14 3.8920425625750356e-02 -3.1402829316104830e-01
1.9247982324091222e+14 3.8847109294865713e-02 -3.0882054484985499e-01
1.9250010295362031e+14 3.8773979045402279e-02 -3.0362872392137352e-01
1.9252038266632844e+14 3.8701042631028790e-02 -2.9845284912943676e-01
1.9254066237903656e+14 3.8628307799514337e-02 -2.9329293610880769e-01
1.9256094209174469e+14 3.8555782291070727e-02 -2.8814899732502397e-01
1.9258122180445278e+14 3.8483473836673346e-02 -2.8302104202520795e-01
1.9260150151716091e+14 3.8411390156361858e-02 -2.7790907618889560e-01
1.9262178122986903e+14 3.8339538957516711e-02 -2.7281310247919077e-01
1.9264206094257716e+14 3.8267927933119041e-02 -2.6773312019466011e-01
1.9266234065528525e+14 3.8196564759989754e-02 -2.6266912522129293e-01
1.9268262036799338e+14 3.8125457097005107e-02 -2.5762110998529031e-01
1.9270290008070150e+14 3.8054612583297731e-02 -2.5258906340636295e-01
1.9272317979340962e+14 3.7984038836435724e-02 -2.4757297085168606e-01
1.9274345950611772e+14 3.7913743450581003e-02 -2.4257281409019049e-01
1.9276373921882584e+14 3.7843733994635420e-02 -2.3758857124824564e-01
1.9278401893153397e+14 3.7774018010361128e-02 -2.3262021676552175e-01
1.9280429864424206e+14 3.7704603010491701e-02 -2.2766772135182753e-01
1.9282457835695019e+14 3.7635496476816757e-02 -2.2273105194515533e-01
1.9284485806965831e+14 3.7566705858260142e-02 -2.1781017167016198e-01
1.9286513778236644e+14 3.7498238568937352e-02 -2.1290503979831324e-01
1.9288541749507453e+14 3.7430101986194828e-02 -2.0801561170803873e-01
1.9290569720778266e+14 3.7362303448640208e-02 -2.0314183884733172e-01
1.9292597692049078e+14 3.7294850254155833e-02 -1.9828366869636393e-01
1.9294625663319891e+14 3.7227749657900232e-02 -1.9344104473204751e-01
1.9296653634590700e+14 3.7161008870295449e-02 -1.8861390639352674e-01
1.9298681605861512e+14 3.7094635055000914e-02 -1.8380218904902756e-01
1.9300709577132325e+14 3.7028635326884170e-02 -1.7900582396438774e-01
1.9302737548403138e+14 3.6963016749970753e-02 -1.7422473827276680e-01
1.9304765519673947e+14 3.6897786335392528e-02 -1.6945885494591037e-01
1.9306793490944759e+14 3.6832951039323304e-02 -1.6470809276711809e-01
1.9308821462215572e+14 3.6768517760910273e-02 -1.5997236630576250e-01
1.9310849433486381e+14 3.6704493340194856e-02 -1.5525158589352281e-01
1.9312877404757194e+14 3.6640884556029998e-02 -1.5054565760228450e-01
1.9314905376028006e+14 3.6577698123993571e-02 -1.4585448322407604e-01
1.9316933347298819e+14 3.6514940694295103e-02 -1.4117796025263926e-01
1.9318961318569628e+14 3.6452618849683101e-02 -1.3651598186694183e-01
1.9320989289840441e+14 3.6390739103348710e-02 -1.3186843691678476e-01
1.9323017261111253e+14 3.6329307896828825e-02 -1.2723520991054607e-01
1.9325045232382066e+14 3.6268331597910652e-02 -1.2261618100457020e-01
1.9327073203652875e+14 3.6207816498538402e-02 -1.1801122599523430e-01
1.9329101174923688e+14 3.6147768812721331e-02 -1.1342021631280355e-01
1.9331129146194500e+14 3.6088194674446641e-02 -1.0884301901772987e-01
1.9333157117465309e+14 3.6029100135600678e-02 -1.0427949679921535e-01
1.9335185088736122e+14 3.5970491163888153e-02 -9.9729507976054288e-02
1.9337213060006934e+14 3.5912373640772745e-02 -9.5192906499909233e-02
1.9339241031277747e+14 3.5854753359411684e-02 -9.0669541960954475e-02
1.9341269002548556e+14 3.5797636022616638e-02 -8.6159259596136142e-02
1.9343296973819369e+14 3.5741027240809395e-02 -8.1661900299740922e-02
1.9345324945090181e+14 3.5684932530008470e-02 -7.7177300636631738e-02
1.9347352916360994e+14 3.5629357309815285e-02 -7.2705292858064208e-02
1.9349380887631803e+14 3.5574306901427419e-02 -6.8245704920168321e-02
1.9351408858902616e+14 3.5519786525658861e-02 -6.3798360504824195e-02
1.9353436830173428e+14 3.5465801300991251e-02 -5.9363079043641367e-02
1.9355464801444241e+14 3.5412356241633851e-02 -5.4939675744254304e-02
1.9357492772715050e+14 3.5359456255613791e-02 -5.0527961619546063e-02
1.9359520743985862e+14 3.5307106142882898e-02 -4.6127743519547931e-02
1.9361548715256675e+14 3.5255310593455519e-02 -4.1738824166165485e-02
1.9363576686527484e+14 3.5204074185565107e-02 -3.7361002190647426e-02
1.9365604657798297e+14 3.5153401383855615e-02 -3.2994072173816259e-02
1.9367632629069109e+14 3.5103296537597903e-02 -2.8637824689249820e-02
1.9369660600339922e+14 3.5053763878935433e-02 -2.4292046348892041e-02
1.9371688571610731e+14 3.5004807521165096e-02 -1.9956519852067818e-02
1.9373716542881544e+14 3.4956431457050713e-02 -1.5631024036669633e-02
1.9375744514152356e+14 3.4908639557168900e-02 -1.1315333933704682e-02
1.9377772485423169e+14 3.4861435568293027e-02 -7.0092208242335434e-03
1.9379800456693978e+14 3.4814823111814927e-02 -2.7124522991723425e-03
1.9381828427964791e+14 3.4768805682206118e-02 1.5752076778186145e-03
1.9383856399235603e+14 3.4723386645518099e-02 5.8539987052902169e-03
1.9385884370506412e+14 3.4678569237924069e-02 1.0124163875589860e-02
1.9387912341777225e+14 3.4634356564307314e-02 1.4385949704285472e-02
1.9389940313048038e+14 3.4590751596890762e-02 1.8639606056530748e-02
1.9391968284318850e+14 3.4547757173910607e-02 2.2885386071037270e-02
1.9393996255589659e+14 3.4505375998344148e-02 2.7123546081499028e-02
1.9396024226860472e+14 3.4463610636679638e-02 3.1354345535030095e-02
1.9398052198131284e+14 3.4422463517737568e-02 3.5578046908648263e-02
1.9400080169402097e+14 3.4381936931543920e-02 3.9794915622942989e-02
1.9402108140672906e+14 3.4342033028253456e-02 4.4005219953474360e-02
1.9404136111943719e+14 3.4302753817130160e-02 4.8209230939803810e-02
1.9406164083214531e+14 3.4264101165575385e-02 5.2407222292165830e-02
1.9408192054485344e+14 3.4226076798216425e-02 5.6599470295908026e-02
1.9410220025756153e+14 3.4188682296051820e-02 6.0786253713876207e-02
1.9412247997026966e+14 3.4151919095648034e-02 6.4967853686711541e-02
1.9414275968297778e+14 3.4115788488401591e-02 6.9144553630857267e-02
1.9416303939568588e+14 3.4080291619855992e-02 7.3316639135029366e-02
1.9418331910839400e+14 3.4045429489079661e-02 7.7484397854407375e-02
1.9420359882110212e+14 3.4011202948102726e-02 8.1648119403400818e-02
1.9422387853381025e+14 3.3977612701418441e-02 8.5808095246470123e-02
1.9424415824651834e+14 3.3944659305546007e-02 8.9964618587436318e-02
1.9426443795922647e+14 3.3912343168652166e-02 9.4117984257316267e-02
1.9428471767193459e+14 3.3880664550239116e-02 9.8268488600550721e-02
1.9430499738464272e+14 3.3849623560900356e-02 1.0241642936007601e-01
1.9432527709735081e+14 3.3819220162130230e-02 1.0656210556111591e-01
1.9434555681005894e+14 3.3789454166208877e-02 1.1070581739387003e-01
1.9436583652276706e+14 3.3760325236143147e-02 1.1484786609494976e-01
1.9438611623547519e+14 3.3731832885679838e-02 1.1898855382824074e-01
1.9440639594818328e+14 3.3703976479379519e-02 1.2312818356457916e-01
1.9442667566089141e+14 3.3676755232757739e-02 1.2726705896106735e-01
1.9444695537359953e+14 3.3650168212492143e-02 1.3140548423941356e-01
1.9446723508630762e+14 3.3624214336693700e-02 1.3554376406396423e-01
1.9448751479901575e+14 3.3598892375244264e-02 1.3968220341942153e-01
1.9450779451172388e+14 3.3574200950200937e-02 1.4382110748803137e-01
1.9452807422443200e+14 3.3550138536260786e-02 1.4796078152685604e-01
1.9454835393714009e+14 3.3526703461300086e-02 1.5210153074461072e-01
1.9456863364984822e+14 3.3503893906965683e-02 1.5624366017907579e-01
1.9458891336255634e+14 3.3481707909341171e-02 1.6038747457424576e-01
1.9460919307526447e+14 3.3460143359672720e-02 1.6453327825774272e-01
1.9462947278797256e+14 3.3439198005158238e-02 1.6868137501891706e-01
1.9464975250068069e+14 3.3418869449799896e-02 1.7283206798721262e-01
1.9467003221338881e+14 3.3399155155319035e-02 1.7698565951104991e-01
1.9469031192609691e+14 3.3380052442133858e-02 1.8114245103747623e-01
1.9471059163880503e+14 3.3361558490395009e-02 1.8530274299295973e-01
1.9473087135151316e+14 3.3343670341083424e-02 1.8946683466436912e-01
1.9475115106422128e+14 3.3326384897171733e-02 1.9363502408180228e-01
1.9477143077692938e+14 3.3309698924830697e-02 1.9780760790169810e-01
1.9479171048963750e+14 3.3293609054714214e-02 2.0198488129195907e-01
1.9481199020234562e+14 3.3278111783274868e-02 2.0616713781766363e-01
1.9483226991505375e+14 3.3263203474162388e-02 2.1035466932895025e-01
1.9485254962776184e+14 3.3248880359654384e-02 2.1454776584940971e-01
1.9487282934046997e+14 3.3235138542151085e-02 2.1874671546712779e-01
1.9489310905317809e+14 3.3221973995721681e-02 2.2295180422678032e-01
1.9491338876588622e+14 3.3209382567699008e-02 2.2716331602343115e-01
1.9493366847859431e+14 3.3197359980323714e-02 2.3138153249857984e-01
1.9495394819130244e+14 3.3185901832440481e-02 2.3560673293791926e-01
1.9497422790401056e+14 3.3175003601237658e-02 2.3983919417099370e-01
1.9499450761671866e+14 3.3164660644030626e-02 2.4407919047305746e-01
1.9501478732942678e+14 3.3154868200098331e-02 2.4832699346922540e-01
1.9503506704213491e+14 3.3145621392552831e-02 2.5258287204039492e-01
1.9505534675484303e+14 3.3136915230254978e-02 2.5684709223202346e-01
1.9507562646755112e+14 3.3128744609767731e-02 2.6111991716468153e-01
1.9509590618025925e+14 3.3121104317352219e-02 2.6540160694739207e-01
1.9511618589296738e+14 3.3113989030996979e-02 2.6969241859328552e-01
1.9513646560567550e+14 3.3107393322480451e-02 2.7399260593760189e-01
1.9515674531838359e+14 3.3101311659475545e-02 2.7830241955864604e-01
1.9517702503109172e+14 3.3095738407675317e-02 2.8262210670069898e-01
1.9519730474379984e+14 3.3090667832959587e-02 2.8695191120008495e-01
1.9521758445650794e+14 3.3086094103582868e-02 2.9129207341375379e-01
1.9523786416921606e+14 3.3082011292393534e-02 2.9564283015029469e-01
1.9525814388192419e+14 3.3078413379081816e-02 3.0000441460404365e-01
1.9527842359463231e+14 3.3075294252441434e-02 3.0437705629162165e-01
1.9529870330734041e+14 3.3072647712666804e-02 3.0876098099139032e-01
1.9531898302004853e+14 3.3070467473663052e-02 3.1315641068563854e-01
1.9533926273275666e+14 3.3068747165376070e-02 3.1756356350542270e-01
1.9535954244546478e+14 3.3067480336144581e-02 3.2198265367843071e-01
1.9537982215817288e+14 3.3066660455062742e-02 3.2641389147947220e-01
1.9540010187088100e+14 3.3066280914363679e-02 3.3085748318382430e-01
1.9542038158358912e+14 3.3066335031809196e-02 3.3531363102326650e-01
1.9544066129629725e+14 3.3066816053096915e-02 3.3978253314513840e-01
1.9546094100900534e+14 3.3067717154273410e-02 3.4426438357393879e-01
1.9548122072171347e+14 3.3069031444158015e-02 3.4875937217582675e-01
1.9550150043442159e+14 3.3070751966772526e-02 3.5326768462573827e-01
1.9552178014712969e+14 3.3072871703776124e-02 3.5778950237754170e-01
1.9554205985983781e+14 3.3075383576902671e-02 3.6232500263655032e-01
1.9556233957254594e+14 3.3078280450406998e-02 3.6687435833490983e-01
1.9558261928525406e+14 3.3081555133502569e-02 3.7143773810964908e-01
1.9560289899796216e+14 3.3085200382807087e-02 3.7601530628344049e-01
1.9562317871067028e+14 3.3089208904780440e-02 3.8060722284768905e-01
1.9564345842337841e+14 3.3093573358165339e-02 3.8521364344862230e-01
1.9566373813608653e+14 3.3098286356414694e-02 3.8983471937544945e-01
1.9568401784879462e+14 3.3103340470127127e-02 3.9447059755147168e-01
1.9570429756150275e+14 3.3108728229458123e-02 3.9912142052728861e-01
1.9572457727421088e+14 3.3114442126539349e-02 4.0378732647667798e-01
1.9574485698691900e+14 3.3120474617877073e-02 4.0846844919469488e-01
1.9576513669962709e+14 3.3126818126744978e-02 4.1316491809807265e-01
1.9578541641233522e+14 3.3133465045566704e-02 4.1787685822824300e-01
1.9580569612504334e+14 3.3140407738280253e-02 4.2260439025603297e-01
1.9582597583775144e+14 3.3147638542694390e-02 4.2734763048906216e-01
1.9584625555045956e+14 3.3155149772824695e-02 4.3210669088094850e-01
1.9586653526316769e+14 3.3162933721218514e-02 4.3688167904274050e-01
1.9588681497587581e+14 3.3170982661259570e-02 4.4167269825641087e-01
1.9590709468858391e+14 3.3179288849457554e-02 4.4647984749005093e-01
1.9592737440129203e+14 3.3187844527716205e-02 4.5130322141543144e-01
1.9594765411400016e+14 3.3196641925583463e-02 4.5614291042695165e-01
1.9596793382670828e+14 3.3205673262480237e-02 4.6099900066276100e-01
1.9598821353941638e+14 3.3214930749911727e-02 4.6587157402746132e-01
1.9600849325212450e+14 3.3224406593650183e-02 4.7076070821637850e-01
1.9602877296483262e+14 3.3234092995899571e-02 4.7566647674186496e-01
1.9604905267754072e+14 3.3243982157438158e-02 4.8058894896060228e-01
1.9606933239024884e+14 3.3254066279734353e-02 4.8552819010297837e-01
1.9608961210295697e+14 3.3264337567035854e-02 4.9048426130350542e-01
1.9610989181566509e+14 3.3274788228441737e-02 4.9545721963298961e-01
1.9613017152837319e+14 3.3285410479936023e-02 5.0044711813148413e-01
1.9615045124108131e+14 3.3296196546412020e-02 5.0545400584332567e-01
1.9617073095378944e+14 3.3307138663651967e-02 5.1047792785266488e-01
1.9619101066649756e+14 3.3318229080292888e-02 5.1551892532052224e-01
1.9621129037920566e+14 3.3329460059762790e-02 5.2057703552286683e-01
1.9623157009191378e+14 3.3340823882179044e-02 5.2565229188984031e-01
1.9625184980462191e+14 3.3352312846231337e-02 5.3074472404576933e-01
1.9627212951733003e+14 3.3363919271029212e-02 5.3585435785029933e-01
1.9629240923003812e+14 3.3375635497924189e-02 5.4098121544034394e-01
1.9631268894274625e+14 3.3387453892295742e-02 5.4612531527286401e-01
1.9633296865545438e+14 3.3399366845318072e-02 5.5128667216848826e-01
1.9635324836816247e+14 3.3411366775689920e-02 5.5646529735572248e-01
1.9637352808087059e+14 3.3423446131338061e-02 5.6166119851596918e-01
1.9639380779357872e+14 3.3435597391087230e-02 5.6687437982901223e-01
1.9641408750628684e+14 3.3447813066306106e-02 5.7210484201929013e-01
1.9643436721899494e+14 3.3460085702519203e-02 5.7735258240251397e-01
1.9645464693170306e+14 3.3472407880984108e-02 5.8261759493284382e-01
1.9647492664441119e+14 3.3484772220252160e-02 5.8789987025039858e-01
1.9649520635711931e+14 3.3497171377682350e-02 5.9319939572926761e-01
1.9651548606982741e+14 3.3509598050937707e-02 5.9851615552574755e-01
1.9653576578253553e+14 3.3522044979444547e-02 6.0385013062710713e-01
1.9655604549524366e+14 3.3534504945824578e-02 6.0920129890014341e-01
1.9657632520795175e+14 3.3546970777292975e-02 6.1456963514044904e-01
1.9659660492065988e+14 3.3559435347034393e-02 6.1995511112159596e-01
1.9661688463336800e+14 3.3571891575538547e-02 6.2535769564431498e-01
1.9663716434607612e+14 3.3584332431916136e-02 6.3077735458620676e-01
1.9665744405878422e+14 3.3596750935172427e-02 6.3621405095092942e-01
1.9667772377149234e+14 3.3609140155468654e-02 6.4166774491799927e-01
1.9669800348420047e+14 3.3621493215336820e-02 6.4713839389205530e-01
1.9671828319690859e+14 3.3633803290874516e-02 6.5262595255239397e-01
1.9673856290961669e+14 3.3646063612909956e-02 6.5813037290243259e-01
1.9675884262232481e+14 3.3658267468135314e-02 6.6365160431875303e-01
1.9677912233503294e+14 3.3670408200212276e-02 6.6918959360041630e-01
1.9679940204774106e+14 3.3682479210851199e-02 6.7474428501773398e-01
1.9681968176044916e+14 3.3694473960859499e-02 6.8031562036118576e-01
1.9683996147315728e+14 3.3706385971163814e-02 6.8590353898979584e-01
1.9686024118586541e+14 3.3718208823801360e-02 6.9150797787943419e-01
1.9688052089857350e+14 3.3729936162889031e-02 6.9712887167092852e-01
1.9690080061128162e+14 3.3741561695556893e-02 7.0276615271756226e-01
1.9692108032398975e+14 3.3753079192871550e-02 7.0841975113279287e-01
1.9694136003669788e+14 3.3764482490704996e-02 7.1408959483681111e-01
1.9696163974940597e+14 3.3775765490606742e-02 7.1977560960366227e-01
1.9698191946211409e+14 3.3786922160628174e-02 7.2547771910741365e-01
1.9700219917482222e+14 3.3797946536139399e-02 7.3119584496806245e-01
1.9702247888753034e+14 3.3808832720598113e-02 7.3692990679693693e-01
1.9704275860023844e+14 3.3819574886315096e-02 7.4267982224197238e-01
1.9706303831294656e+14 3.3830167275183211e-02 7.4844550703231250e-01
1.9708331802565469e+14 3.3840604199383673e-02 7.5422687502232810e-01
1.9710359773836281e+14 3.3850880042067828e-02 7.6002383823548580e-01
1.9712387745107091e+14 3.3860989258018483e-02 7.6583630690757354e-01
1.9714415716377903e+14 3.3870926374285848e-02 7.7166418952943905e-01
1.9716443687648716e+14 3.3880685990795592e-02 7.7750739288915927e-01
1.9718471658919525e+14 3.3890262780942058e-02 7.8336582211381556e-01
1.9720499630190338e+14 3.3899651492154827e-02 7.8923938071080035e-01
1.9722527601461150e+14 3.3908846946440210e-02 7.9512797060843021e-01
1.9724555572731962e+14 3.3917844040909868e-02 8.0103149219598790e-01
1.9726583544002772e+14 3.3926637748272377e-02 8.0694984436353689e-01
1.9728611515273584e+14 3.3935223117324304e-02 8.1288292454095912e-01
1.9730639486544397e+14 3.3943595273401225e-02 8.1883062873634482e-01
1.9732667457815209e+14 3.3951749418820128e-02 8.2479285157400606e-01
1.9734695429086019e+14 3.3959680833298825e-02 8.3076948633204573e-01
1.9736723400356831e+14 3.3967384874350227e-02 8.3676042497900416e-01
